gbifID,species,decimalLatitude,decimalLongitude,day,month,year,rain,temp,soil_temp,optical_thickness,transmission_percent
2366101502,Lithobates catesbeianus,29.595325,-95.072728,19,8,2019,170.9,29.1,27.1,0.112456524,89.36361983
2366098397,Lithobates catesbeianus,37.08949,-78.006784,18,8,2019,41.1,25.7,22.9,0.191074746,82.60708404
2366097790,Lithobates catesbeianus,34.345526,-117.239162,11,7,2019,0,24.9,27.5,0.119081431,88.77355089
2366097421,Lithobates catesbeianus,42.5924,-78.629578,18,8,2019,64.5,20.6,22.9,0.191074746,82.60708404
2366097295,Lithobates catesbeianus,44.51368,-74.386993,14,8,2019,83,19.1,22.9,0.191074746,82.60708404
2366096191,Lithobates catesbeianus,42.592462,-78.629355,18,8,2019,64.5,20.6,22.9,0.191074746,82.60708404
2366096175,Lithobates catesbeianus,40.848145,-79.409263,18,8,2019,64.5,20.6,22.9,0.191074746,82.60708404
2366095942,Lithobates catesbeianus,38.766905,-91.083747,16,8,2019,170.9,24.9,24.7,0.122113721,88.50477145
2366094829,Lithobates catesbeianus,45.512566,-122.805217,17,8,2019,7.5,23.2,20.2,0.205045731,81.46100625
2366093970,Lithobates catesbeianus,32.278092,-111.021852,18,8,2019,0,23.5,27.1,0.205045731,81.46100625
2366093898,Lithobates catesbeianus,40.431351,-79.991692,17,8,2019,64.5,22.1,22.9,0.191074746,82.60708404
2366093560,Lithobates catesbeianus,33.154761,-117.245629,8,8,2019,0,25.9,20.2,0.205045731,81.46100625
2366092404,Lithobates catesbeianus,38.83291,-77.172213,18,8,2019,251.6,26.6,22.9,0.191074746,82.60708404
2366092188,Lithobates catesbeianus,36.415173,-90.627043,18,8,2019,170.9,25.5,24.7,0.122113721,88.50477145
2366091159,Lithobates catesbeianus,45.656563,-122.842728,18,8,2019,7.5,23.2,20.2,0.205045731,81.46100625
2366089951,Lithobates catesbeianus,38.936905,-77.380653,18,8,2019,251.6,24.1,22.9,0.191074746,82.60708404
2366089777,Lithobates catesbeianus,40.989136,-72.368335,18,8,2019,39.6,21.3,22.9,0.191074746,82.60708404
2366086857,Lithobates catesbeianus,41.241932,-74.110339,18,8,2019,39.6,22.8,22.9,0.191074746,82.60708404
2366086749,Lithobates catesbeianus,39.992928,-105.118354,17,8,2019,5.6,23.8,20.2,0.112456524,89.36361983
2366084329,Lithobates catesbeianus,41.045089,-72.294242,15,8,2019,39.6,21.3,22.9,0.191074746,82.60708404
2366083505,Lithobates catesbeianus,41.556667,-88.168053,18,8,2019,72.3,22.8,24.7,0.16848901,84.49405489
2366083180,Lithobates catesbeianus,41.045053,-72.29557,6,8,2019,39.6,21.3,22.9,0.191074746,82.60708404
2366082540,Lithobates catesbeianus,39.058647,-77.037819,18,8,2019,251.6,26.6,22.9,0.191074746,82.60708404
2366081967,Lithobates catesbeianus,30.683552,-97.642699,17,8,2019,170.9,29.1,27.1,0.112456524,89.36361983
2366081672,Lithobates catesbeianus,42.61272,-73.890385,17,8,2019,39.6,21.9,22.9,0.191074746,82.60708404
2366079975,Lithobates catesbeianus,27.386993,-82.514868,4,7,2018,0.3,29.3,22.8,0.145679827,86.44344271
2366078091,Lithobates catesbeianus,33.933782,-98.443949,17,8,2019,170.9,29.9,27.1,0.112456524,89.36361983
2366077963,Lithobates catesbeianus,39.082724,-77.405613,17,8,2019,251.6,24.8,22.9,0.191074746,82.60708404
2366077949,Lithobates catesbeianus,43.057535,-96.476192,14,8,2019,132.3,23.1,24.7,0.122113721,88.50477145
2366076525,Lithobates catesbeianus,35.669945,-106.743553,17,8,2019,5.6,30.6,27.1,0.112456524,89.36361983
2366076517,Lithobates catesbeianus,39.082295,-77.405755,17,8,2019,251.6,24.8,22.9,0.191074746,82.60708404
2366076446,Lithobates catesbeianus,43.057569,-96.476346,14,8,2019,132.3,23.1,24.7,0.122113721,88.50477145
2366075629,Lithobates catesbeianus,39.081256,-77.403949,17,8,2019,251.6,24.8,22.9,0.191074746,82.60708404
2366075557,Lithobates catesbeianus,39.082773,-77.404856,17,8,2019,251.6,24.8,22.9,0.191074746,82.60708404
2366073582,Lithobates catesbeianus,38.606378,-90.255763,27,5,2019,332.2,16.5,22.5,0.326222928,72.16442946
2366072776,Lithobates catesbeianus,32.753694,-96.833672,13,8,2019,170.9,29.9,27.1,0.112456524,89.36361983
2366071895,Lithobates catesbeianus,38.913334,-94.695831,7,5,2019,332.2,16.5,22.5,0.326222928,72.16442946
2366069531,Lithobates catesbeianus,42.24141,-75.511247,17,8,2019,64.5,20.7,22.9,0.191074746,82.60708404
2366067878,Lithobates catesbeianus,28.304616,-96.805222,16,8,2019,170.9,29.1,27.1,0.112456524,89.36361983
2366066751,Lithobates catesbeianus,28.301252,-96.805987,16,8,2019,170.9,29.1,27.1,0.112456524,89.36361983
2366066604,Lithobates catesbeianus,28.256309,-96.794665,16,8,2019,170.9,29.1,27.1,0.112456524,89.36361983
2366066485,Lithobates catesbeianus,28.304615,-96.805215,16,8,2019,170.9,29.1,27.1,0.112456524,89.36361983
2366066214,Lithobates catesbeianus,28.30461,-96.805206,16,8,2019,170.9,29.1,27.1,0.112456524,89.36361983
2366066178,Lithobates catesbeianus,28.301288,-96.80606,16,8,2019,170.9,29.1,27.1,0.112456524,89.36361983
2366066176,Lithobates catesbeianus,28.304747,-96.805366,16,8,2019,170.9,29.1,27.1,0.112456524,89.36361983
2366065520,Lithobates catesbeianus,28.256271,-96.794709,16,8,2019,170.9,29.1,27.1,0.112456524,89.36361983
2366065216,Lithobates catesbeianus,28.256306,-96.794605,16,8,2019,170.9,29.1,27.1,0.112456524,89.36361983
2366064967,Lithobates catesbeianus,28.304696,-96.80523,16,8,2019,170.9,29.1,27.1,0.112456524,89.36361983
2366064662,Lithobates catesbeianus,32.278236,-111.02278,17,8,2019,0,23.5,27.1,0.205045731,81.46100625
2366063301,Lithobates catesbeianus,28.307161,-96.803957,16,8,2019,170.9,29.1,27.1,0.112456524,89.36361983
2366053873,Lithobates catesbeianus,42.40459,-71.184929,19,7,2019,92.2,26.3,23.5,0.20428504,81.52299648
2366052025,Lithobates catesbeianus,37.9493,-122.598291,14,8,2019,0,24.7,20.2,0.205045731,81.46100625
2366051634,Lithobates catesbeianus,42.40459,-71.184966,19,7,2019,92.2,26.3,23.5,0.20428504,81.52299648
2366051305,Lithobates catesbeianus,42.426323,-83.936157,16,8,2019,70,22.5,22.9,0.220052198,80.24769092
2366050589,Lithobates catesbeianus,42.309644,-83.933021,16,8,2019,70,22.5,22.9,0.220052198,80.24769092
2366049364,Lithobates catesbeianus,28.782516,-81.550149,16,8,2019,41.1,28.5,22.9,0.191074746,82.60708404
2366046230,Lithobates catesbeianus,37.914624,-122.265149,15,8,2019,0,24.7,20.2,0.205045731,81.46100625
2366045462,Lithobates catesbeianus,43.494549,-76.467751,15,8,2019,64.5,20.7,22.9,0.191074746,82.60708404
2366044846,Lithobates catesbeianus,43.494335,-76.467361,15,8,2019,64.5,20.7,22.9,0.191074746,82.60708404
2366044364,Lithobates catesbeianus,43.495075,-76.468285,15,8,2019,64.5,20.7,22.9,0.191074746,82.60708404
2366044220,Lithobates catesbeianus,28.960077,-96.540985,15,8,2019,170.9,29.1,27.1,0.112456524,89.36361983
2366042715,Lithobates catesbeianus,42.563684,-78.908429,15,8,2019,64.5,20.6,22.9,0.191074746,82.60708404
2366042398,Lithobates catesbeianus,40.873358,-73.967895,14,8,2019,39.6,22.8,22.9,0.191074746,82.60708404
2366039594,Lithobates catesbeianus,32.841854,-117.037674,12,8,2019,0,25.9,20.2,0.205045731,81.46100625
2366036837,Lithobates catesbeianus,32.847163,-95.991439,9,8,2019,170.9,29.9,27.1,0.112456524,89.36361983
2366036749,Lithobates catesbeianus,32.844219,-95.993684,9,8,2019,170.9,29.9,27.1,0.112456524,89.36361983
2366036554,Lithobates catesbeianus,41.038117,-85.226281,10,8,2019,75.6,22.7,22.9,0.220052198,80.24769092
2366035530,Lithobates catesbeianus,40.017576,-83.016427,28,7,2019,40.4,25.5,23.5,0.20428504,81.52299648
2366031427,Lithobates catesbeianus,42.746206,-71.658814,2,8,2019,83,21.4,22.9,0.191074746,82.60708404
2366031380,Lithobates catesbeianus,41.728683,-70.127455,2,8,2019,39.6,23.9,22.9,0.191074746,82.60708404
2366028120,Lithobates catesbeianus,36.550347,-84.801017,24,7,2019,74.1,24.8,23.5,0.20428504,81.52299648
2366025356,Lithobates catesbeianus,22.219228,-159.497178,13,7,2019,0,23.5,27.5,0.119081431,88.77355089
2366025259,Lithobates catesbeianus,43.554548,-72.100957,13,7,2019,92.2,24.2,23.5,0.20428504,81.52299648
2366025174,Lithobates catesbeianus,33.877102,-84.223718,12,7,2019,68.7,24.8,23.5,0.141505622,86.80502952
2366019771,Lithobates catesbeianus,43.271404,-71.612664,5,6,2019,64.6,19.1,20.9,0.107830728,89.77795522
2366019681,Lithobates catesbeianus,42.498867,-96.336237,5,6,2019,91,22.3,24.5,0.128430622,87.94745764
2366019388,Lithobates catesbeianus,32.000869,-94.993679,31,5,2019,186.3,22.7,22.5,0.43141627,64.95884503
2366015514,Lithobates catesbeianus,35.637372,-97.486366,28,4,2019,54.4,17.9,15.9,0.158018687,85.38338262
2366014885,Lithobates catesbeianus,41.737326,-71.085868,24,4,2019,123.2,11.1,14.3,0.054151094,94.72889661
2366014703,Lithobates catesbeianus,40.065281,-87.555388,21,4,2019,134.1,12.1,14.5,0.203952273,81.55012914
2350445411,Lithobates catesbeianus,40.873413,-73.96782,14,8,2019,39.6,22.8,22.9,0.191074746,82.60708404
2350443560,Lithobates catesbeianus,31.645726,-111.0474,11,8,2019,0,30.6,27.1,0.205045731,81.46100625
2350440116,Lithobates catesbeianus,29.595278,-95.0725,8,8,2019,170.9,29.1,27.1,0.112456524,89.36361983
2350438572,Lithobates catesbeianus,32.783639,-96.585614,10,8,2019,170.9,29.9,27.1,0.112456524,89.36361983
2350438511,Lithobates catesbeianus,33.779765,-93.677182,10,8,2019,170.9,29,27.1,0.112456524,89.36361983
2350438060,Lithobates catesbeianus,35.422007,-100.815842,14,8,2019,9.6,29.9,27.1,0.112456524,89.36361983
2350437137,Lithobates catesbeianus,35.433416,-100.746953,14,8,2019,9.6,29.9,27.1,0.112456524,89.36361983
2350435376,Lithobates catesbeianus,32.673639,-95.493832,14,8,2019,170.9,29.9,27.1,0.112456524,89.36361983
2350432349,Lithobates catesbeianus,37.27097,-79.941427,14,8,2019,41.1,24,22.9,0.191074746,82.60708404
2350430417,Lithobates catesbeianus,46.022029,-89.543727,29,7,2019,117.6,25.4,27.5,0.20428504,81.52299648
2350429344,Lithobates catesbeianus,41.216709,-73.561911,7,8,2019,39.6,22.8,22.9,0.191074746,82.60708404
2350420603,Lithobates catesbeianus,39.026439,-77.60137,10,8,2019,251.6,24.1,22.9,0.191074746,82.60708404
2350418922,Lithobates catesbeianus,45.556201,-122.873875,6,4,2018,1,10.9,6.2,0.142150011,86.74911136
2350418750,Lithobates catesbeianus,42.572127,-72.518184,13,8,2019,83,21.4,22.9,0.191074746,82.60708404
2350417252,Lithobates catesbeianus,41.261874,-90.989541,10,8,2019,132.3,23.1,24.7,0.16848901,84.49405489
2350416051,Lithobates catesbeianus,42.575234,-84.130527,13,8,2019,70,22.5,22.9,0.220052198,80.24769092
2350414398,Lithobates catesbeianus,38.66864,-92.510743,18,4,2007,62.2,13.8,14.8,0.1804,83.49361701
2350413429,Lithobates catesbeianus,41.683594,-83.367469,12,5,2017,105,14.7,16,0.065603638,93.65019846
2350405506,Lithobates catesbeianus,29.610211,-94.549421,20,4,2019,54.4,18.4,15.9,0.158018687,85.38338262
2350405124,Lithobates catesbeianus,47.360745,-122.731505,9,8,2019,7.5,20,20.2,0.205045731,81.46100625
2350404244,Lithobates catesbeianus,45.617672,-122.725393,12,8,2019,7.5,23.2,20.2,0.205045731,81.46100625
2350403561,Lithobates catesbeianus,37.287051,-121.811995,11,8,2019,0,24.7,20.2,0.205045731,81.46100625
2350402660,Lithobates catesbeianus,38.754916,-77.104029,11,7,2019,68.7,28.4,23.5,0.20428504,81.52299648
2350396848,Lithobates catesbeianus,37.34513,-121.716727,11,8,2019,0,24.7,20.2,0.205045731,81.46100625
2350392339,Lithobates catesbeianus,41.220084,-112.161394,11,8,2019,5.6,25.9,20.2,0.106743575,89.87561072
2350390383,Lithobates catesbeianus,38.671678,-92.49774,1,8,2019,170.9,23.5,24.7,0.122113721,88.50477145
2350390333,Lithobates catesbeianus,39.329848,-75.522255,11,8,2019,251.6,25.4,22.9,0.191074746,82.60708404
2350382083,Lithobates catesbeianus,37.975948,-121.641609,22,6,2018,0.5,13.9,17,0.266521143,76.6039807
2350381857,Lithobates catesbeianus,37.286995,-121.812042,11,8,2019,0,24.7,20.2,0.205045731,81.46100625
2350381694,Lithobates catesbeianus,42.425722,-83.935192,11,8,2019,70,22.5,22.9,0.220052198,80.24769092
2350379212,Lithobates catesbeianus,42.425678,-83.935219,11,8,2019,70,22.5,22.9,0.220052198,80.24769092
2350372150,Lithobates catesbeianus,35.955453,-79.016494,10,8,2019,41.1,26.5,22.9,0.191074746,82.60708404
2350368597,Lithobates catesbeianus,37.990224,-98.014078,19,6,2018,183.4,28.9,17,0.068393404,93.38930038
2350368473,Lithobates catesbeianus,21.525937,-158.036819,9,8,2019,0,24.7,20.2,0.205045731,81.46100625
2350367693,Lithobates catesbeianus,41.725846,-87.861958,10,8,2019,72.3,22.8,24.7,0.16848901,84.49405489
2350366467,Lithobates catesbeianus,37.292709,-121.743657,9,8,2019,0,24.7,20.2,0.205045731,81.46100625
2350366395,Lithobates catesbeianus,43.172676,-87.88638,5,7,2019,47,25.4,27.5,0.20428504,81.52299648
2350364389,Lithobates catesbeianus,39.608337,-86.075492,10,8,2019,72.3,22.7,24.7,0.155429383,85.60475261
2350363505,Lithobates catesbeianus,40.734423,-79.701224,10,8,2019,64.5,20.6,22.9,0.191074746,82.60708404
2350361753,Lithobates catesbeianus,43.885856,-89.84701,9,8,2019,132.3,22.8,24.7,0.16848901,84.49405489
2350361548,Lithobates catesbeianus,28.307307,-96.803947,6,7,2019,19.2,28.3,27.5,0.136264386,87.26118956
2350357922,Lithobates catesbeianus,42.17552,-121.61261,9,8,2019,7.5,21.1,20.2,0.205045731,81.46100625
2350354516,Lithobates catesbeianus,40.387036,-74.761322,2,8,2019,251.6,25.4,22.9,0.191074746,82.60708404
2350352764,Lithobates catesbeianus,45.204147,-117.871042,9,8,2019,7.5,21.1,20.2,0.106743575,89.87561072
2350352699,Lithobates catesbeianus,42.099479,-79.253203,9,8,2019,64.5,20.6,22.9,0.191074746,82.60708404
2350352654,Lithobates catesbeianus,28.27559,-96.808389,9,8,2019,170.9,29.1,27.1,0.112456524,89.36361983
2350351804,Lithobates catesbeianus,39.196003,-75.791864,9,8,2019,251.6,23.1,22.9,0.191074746,82.60708404
2350350510,Lithobates catesbeianus,37.239647,-121.765189,9,8,2019,0,24.7,20.2,0.205045731,81.46100625
2350349812,Lithobates catesbeianus,42.420373,-71.34617,10,8,2019,83,21.4,22.9,0.191074746,82.60708404
2350348996,Lithobates catesbeianus,41.331695,-81.20333,9,8,2019,116.5,22.7,22.9,0.220052198,80.24769092
2350347413,Lithobates catesbeianus,38.319875,-90.620054,9,8,2019,170.9,24.9,24.7,0.122113721,88.50477145
2350347396,Lithobates catesbeianus,39.368892,-121.282228,9,8,2019,0,24.7,20.2,0.205045731,81.46100625
2350342413,Lithobates catesbeianus,34.20005,-118.209595,9,8,2019,0,25.9,20.2,0.205045731,81.46100625
2350341652,Lithobates catesbeianus,40.765955,-73.975579,7,8,2019,39.6,22.8,22.9,0.191074746,82.60708404
2350340178,Lithobates catesbeianus,41.344354,-81.31846,9,8,2019,116.5,22.7,22.9,0.220052198,80.24769092
2350339673,Lithobates catesbeianus,37.381833,-122.1765,27,7,2019,0,23.5,27.5,0.119081431,88.77355089
2350336861,Lithobates catesbeianus,42.788825,-71.94504,4,8,2019,83,21.4,22.9,0.191074746,82.60708404
2350332319,Lithobates catesbeianus,33.064525,-96.98136,8,8,2019,170.9,29.9,27.1,0.112456524,89.36361983
2350331073,Lithobates catesbeianus,40.649151,-73.995751,14,5,2017,135.4,17.7,16,0.1886,82.81176875
2350330771,Lithobates catesbeianus,44.294956,-120.992245,8,8,2019,7.5,21.1,20.2,0.205045731,81.46100625
2350330338,Lithobates catesbeianus,32.812298,-95.553302,8,8,2019,170.9,29.9,27.1,0.112456524,89.36361983
2350329794,Lithobates catesbeianus,40.959719,-83.657867,25,7,2019,40.4,25.3,23.5,0.20428504,81.52299648
2350328930,Lithobates catesbeianus,42.361954,-71.726227,6,8,2019,83,21.4,22.9,0.191074746,82.60708404
2350328742,Lithobates catesbeianus,41.127596,-81.539869,19,7,2019,70.5,24.7,23.5,0.20428504,81.52299648
2350327468,Lithobates catesbeianus,36.211257,-118.800604,13,5,2019,47.1,15.9,10.6,0.120591814,88.63956999
2350326219,Lithobates catesbeianus,36.162227,-96.128797,4,8,2019,170.9,28.1,27.1,0.112456524,89.36361983
2350324391,Lithobates catesbeianus,42.086666,-70.676764,12,7,2019,92.2,26.3,23.5,0.20428504,81.52299648
2350321675,Lithobates catesbeianus,44.729573,-68.756424,29,7,2019,92.2,26.3,23.5,0.20428504,81.52299648
2350320771,Lithobates catesbeianus,39.257616,-84.472672,27,7,2019,74.1,25.5,23.5,0.20428504,81.52299648
2350315897,Lithobates catesbeianus,35.118697,-85.305153,11,7,2019,74.1,24.8,27.5,0.141505622,86.80502952
2350313176,Lithobates catesbeianus,35.25038,-85.153144,25,6,2019,129.9,22.5,24.5,0.128430622,87.94745764
2350311239,Lithobates catesbeianus,29.725917,-82.419495,13,6,2019,98.1,28.4,20.9,0.062498607,93.94143717
2350309833,Lithobates catesbeianus,42.577613,-82.805245,2,6,2019,83.6,20.2,20.9,0.072363512,93.01926982
2350309666,Lithobates catesbeianus,42.577808,-82.805288,2,6,2019,83.6,20.2,20.9,0.072363512,93.01926982
2350308688,Lithobates catesbeianus,41.286445,-73.655953,23,5,2019,165.5,15.2,17.4,0.113748764,89.24821513
2350305184,Lithobates catesbeianus,40.788139,-73.964041,16,4,2019,75.4,11.6,14.3,0.111913463,89.41216286
2350301824,Lithobates catesbeianus,42.423398,-78.157232,15,9,2018,48.8,19.2,23.5,0.295833858,74.39110123
2332110704,Lithobates catesbeianus,35.807953,-78.700837,25,9,2016,55.9,25.3,21.9,-0.2556,101
2331969052,Lithobates catesbeianus,39.875853,-84.089783,2,8,2019,75.6,23.3,22.9,0.155429383,85.60475261
2331967595,Lithobates catesbeianus,42.29015,-89.056519,13,7,2019,47,25.4,27.5,0.20428504,81.52299648
2331960827,Lithobates catesbeianus,38.062413,-103.678674,28,7,2019,55.2,24.5,27.5,0.136264386,87.26118956
2331960309,Lithobates catesbeianus,43.653755,-73.745511,7,8,2019,83,19.1,22.9,0.191074746,82.60708404
2331955263,Lithobates catesbeianus,43.613771,-116.201811,4,7,2019,7.3,19.8,27.5,0.119081431,88.77355089
2331953701,Lithobates catesbeianus,43.670415,-71.317988,6,8,2019,83,21.4,22.9,0.191074746,82.60708404
2331950652,Lithobates catesbeianus,43.313196,-72.342164,6,8,2019,83,21.4,22.9,0.191074746,82.60708404
2331950114,Lithobates catesbeianus,28.256266,-96.794609,6,8,2019,170.9,29.1,27.1,0.112456524,89.36361983
2331949447,Lithobates catesbeianus,29.636077,-98.309643,26,3,2019,76.2,12.9,9,0.091529201,91.2534669
2331948739,Lithobates catesbeianus,35.470138,-84.88989,1,8,2019,72.3,24.4,24.7,0.155429383,85.60475261
2331947647,Lithobates catesbeianus,33.764424,-84.295305,7,8,2019,41.1,24.4,24.7,0.155429383,85.60475261
2331947493,Lithobates catesbeianus,28.3046,-96.805206,6,8,2019,170.9,29.1,27.1,0.112456524,89.36361983
2331944781,Lithobates catesbeianus,32.191783,-110.21085,6,8,2019,0,30.6,27.1,0.112456524,89.36361983
2331944322,Lithobates catesbeianus,45.793863,-122.763543,27,7,2019,7.3,22.3,27.5,0.119081431,88.77355089
2331942000,Lithobates catesbeianus,41.702045,-87.90522,5,8,2019,72.3,22.8,24.7,0.16848901,84.49405489
2331940211,Lithobates catesbeianus,44.681663,-68.206633,19,7,2019,92.2,26.3,23.5,0.20428504,81.52299648
2331939479,Lithobates catesbeianus,40.94949,-74.892212,5,8,2019,251.6,22.9,22.9,0.191074746,82.60708404
2331939373,Lithobates catesbeianus,31.408966,-91.186017,6,8,2019,170.9,29,27.1,0.112456524,89.36361983
2331936983,Lithobates catesbeianus,41.082089,-74.184022,6,8,2019,39.6,22.8,22.9,0.191074746,82.60708404
2331936752,Lithobates catesbeianus,33.223507,-107.46596,30,6,2019,42.8,19.1,24.5,0.136693037,87.223793
2331935925,Lithobates catesbeianus,29.48568,-95.671683,29,7,2019,19.2,28.3,27.5,0.136264386,87.26118956
2331934132,Lithobates catesbeianus,38.75754,-77.098453,6,8,2019,251.6,26.6,22.9,0.191074746,82.60708404
2331932068,Lithobates catesbeianus,41.219513,-81.422506,3,8,2019,116.5,22.7,22.9,0.220052198,80.24769092
2331928051,Lithobates catesbeianus,39.118503,-75.603284,5,8,2019,251.6,23.8,22.9,0.191074746,82.60708404
2331926738,Lithobates catesbeianus,34.120483,-118.411148,4,8,2019,0,25.9,20.2,0.205045731,81.46100625
2331925884,Lithobates catesbeianus,42.351771,-89.236534,5,8,2019,72.3,22.8,24.7,0.16848901,84.49405489
2331925002,Lithobates catesbeianus,34.121315,-118.409248,4,8,2019,0,25.9,20.2,0.205045731,81.46100625
2331924044,Lithobates catesbeianus,41.626186,-83.189769,16,5,2018,83,18.1,18.1,0.138509347,87.06551128
2331923670,Lithobates catesbeianus,41.626385,-83.190195,16,5,2018,83,18.1,18.1,0.138509347,87.06551128
2331921389,Lithobates catesbeianus,34.783158,-82.36644,1,10,2016,17.8,16.5,15.9,0.12524669,88.22792262
2331918313,Lithobates catesbeianus,36.399012,-105.591041,14,7,2019,47.9,23.9,27.5,0.136264386,87.26118956
2331915849,Lithobates catesbeianus,39.175872,-89.499575,1,8,2019,170.9,24.9,24.7,0.16848901,84.49405489
2331914666,Lithobates catesbeianus,35.256257,-75.526819,3,8,2019,41.1,27.1,22.9,0.191074746,82.60708404
2331911755,Lithobates catesbeianus,42.401355,-85.390569,5,8,2019,7.6,21.5,22.9,0.220052198,80.24769092
2331910853,Lithobates catesbeianus,41.973819,-87.731606,4,8,2019,72.3,22.8,24.7,0.16848901,84.49405489
2331910449,Lithobates catesbeianus,29.764388,-95.453737,4,8,2019,170.9,29.1,27.1,0.112456524,89.36361983
2331909857,Lithobates catesbeianus,34.783158,-82.36644,2,10,2016,17.8,16.5,15.9,0.12524669,88.22792262
2331909230,Lithobates catesbeianus,37.068943,-121.450427,4,8,2019,0,24.7,20.2,0.205045731,81.46100625
2331908992,Lithobates catesbeianus,41.060574,-87.581491,4,8,2019,72.3,22.8,24.7,0.16848901,84.49405489
2331908174,Lithobates catesbeianus,39.082558,-77.40505,29,6,2019,42.8,23.3,20.9,0.05556804,94.59476593
2331907865,Lithobates catesbeianus,39.082564,-77.405874,29,6,2019,42.8,23.3,20.9,0.05556804,94.59476593
2331907265,Lithobates catesbeianus,39.082554,-77.405265,29,6,2019,42.8,23.3,20.9,0.05556804,94.59476593
2331906209,Lithobates catesbeianus,39.082526,-77.405798,29,6,2019,42.8,23.3,20.9,0.05556804,94.59476593
2331906122,Lithobates catesbeianus,33.661868,-86.523358,15,4,2011,183.7,19,15.6,0.1278,88.00293674
2331904323,Lithobates catesbeianus,41.378366,-72.112047,4,8,2019,39.6,21.3,22.9,0.191074746,82.60708404
2331904210,Lithobates catesbeianus,42.255665,-71.337895,4,8,2019,83,23.9,22.9,0.191074746,82.60708404
2331896000,Lithobates catesbeianus,42.371586,-71.149493,4,8,2019,83,23.9,22.9,0.191074746,82.60708404
2331895343,Lithobates catesbeianus,42.368659,-71.147084,4,8,2019,83,23.9,22.9,0.191074746,82.60708404
2331889824,Lithobates catesbeianus,38.915455,-94.979875,3,8,2019,170.9,23.5,24.7,0.122113721,88.50477145
2331888494,Lithobates catesbeianus,42.477512,-71.332108,27,7,2019,92.2,24.2,23.5,0.20428504,81.52299648
2331886663,Lithobates catesbeianus,35.256275,-75.526795,3,8,2019,41.1,27.1,22.9,0.191074746,82.60708404
2331886576,Lithobates catesbeianus,42.476772,-71.886909,3,8,2019,83,21.4,22.9,0.191074746,82.60708404
2331884432,Lithobates catesbeianus,46.171777,-123.956766,3,8,2019,7.5,18.4,20.2,0.205045731,81.46100625
2331882567,Lithobates catesbeianus,34.100624,-118.01327,3,8,2019,0,25.9,20.2,0.205045731,81.46100625
2331881373,Lithobates catesbeianus,41.185069,-112.161329,24,9,2014,15.5,14.2,14.8,0.0726,92.99727447
2331878115,Lithobates catesbeianus,43.93985,-90.0531,3,8,2019,132.3,22.8,24.7,0.16848901,84.49405489
2331877569,Lithobates catesbeianus,38.756546,-77.098945,3,8,2019,251.6,26.6,22.9,0.191074746,82.60708404
2331873059,Lithobates catesbeianus,42.117184,-79.223581,2,8,2019,64.5,20.6,22.9,0.191074746,82.60708404
2331872237,Lithobates catesbeianus,35.768438,-78.860987,3,8,2019,41.1,26.5,22.9,0.191074746,82.60708404
2331871221,Lithobates catesbeianus,42.41183,-122.892225,2,8,2019,7.5,21.1,20.2,0.205045731,81.46100625
2331867554,Lithobates catesbeianus,33.072409,-97.090352,30,7,2019,19.2,28.2,27.5,0.136264386,87.26118956
2331866601,Lithobates catesbeianus,37.183087,-122.004081,2,8,2019,0,24.7,20.2,0.205045731,81.46100625
2331862953,Lithobates catesbeianus,35.811292,-78.717107,2,8,2019,41.1,26.5,22.9,0.191074746,82.60708404
2331862447,Lithobates catesbeianus,43.406741,-70.632144,2,8,2019,83,21.4,22.9,0.191074746,82.60708404
2331861196,Lithobates catesbeianus,46.019316,-92.102275,2,8,2019,42.3,20.4,24.7,0.16848901,84.49405489
2331855987,Lithobates catesbeianus,41.918259,-87.633034,17,7,2019,47,25.4,27.5,0.20428504,81.52299648
2331854551,Lithobates catesbeianus,41.91723,-87.632919,17,7,2019,47,25.4,27.5,0.20428504,81.52299648
2331854128,Lithobates catesbeianus,41.917111,-87.632842,17,7,2019,47,25.4,27.5,0.20428504,81.52299648
2331853838,Lithobates catesbeianus,41.918341,-87.633083,17,7,2019,47,25.4,27.5,0.20428504,81.52299648
2331853579,Lithobates catesbeianus,41.916504,-87.632297,17,7,2019,47,25.4,27.5,0.20428504,81.52299648
2331853345,Lithobates catesbeianus,41.918294,-87.633054,17,7,2019,47,25.4,27.5,0.20428504,81.52299648
2331853185,Lithobates catesbeianus,41.916504,-87.632308,17,7,2019,47,25.4,27.5,0.20428504,81.52299648
2331852162,Lithobates catesbeianus,40.978933,-73.780671,1,8,2019,39.6,22.8,22.9,0.191074746,82.60708404
2331851549,Lithobates catesbeianus,37.534643,-77.481264,1,8,2019,41.1,25.7,22.9,0.191074746,82.60708404
2331846205,Lithobates catesbeianus,33.007761,-97.105859,27,7,2019,19.2,28.2,27.5,0.136264386,87.26118956
2331844378,Lithobates catesbeianus,38.805298,-85.720932,25,7,2019,74.1,25.5,27.5,0.20428504,81.52299648
2331843048,Lithobates catesbeianus,33.478595,-117.142686,22,7,2019,0,24.9,27.5,0.119081431,88.77355089
2331842769,Lithobates catesbeianus,38.098717,-121.403067,17,7,2019,0,23.5,27.5,0.119081431,88.77355089
2331839756,Lithobates catesbeianus,37.150978,-80.140541,14,7,2019,68.7,25.2,23.5,0.20428504,81.52299648
2331837475,Lithobates catesbeianus,39.322037,-76.648408,5,7,2019,68.7,25.7,23.5,0.20428504,81.52299648
